AutoNum,TagID_Hex,Time_in_ana,Time_out_anac,Weight,Length,Scales,Fins,Eyes,Ad_Clip,Time_out_surgery,Bleeding,Time_recovered,Surgeon,Data_Rec,Rel_group,HT_Temp,HT_DO,SB_Temp,SB_DO,Notes,DateTagged,Tag_Start_Date,FishID,TagID_Decimal,Fish_Type,CommonName,SpeciesName,Origin,StudyID,days_starved,Raceway,Length_Type,Knockout_conc,SurBath_conc,DNA,Tag_placement,Num_sutures,Suture_knot,SutureID,Tag_Weight,Sex,Life_Stage,Rel_loc,Rel_Lat,Rel_Lon,Rel_rkm,Rel_datetime,Tag_status_at_Rel,Last_detect_ref_rec,Manufacturer,TagModel,TagSN,PRI_nominal,PRI_estimate,WarrantyLife,CWT_code,PIT_code,Release Notes,TimeStamp
3385,737A,11:07:04 AM,11:09:00 AM,5.3,80,G,G,G,Y,11:10:11 AM,0,11:12:36 AM,BPB,BJA,RBDD_20240315,10.2,11.1,12.3,10.7,,3/14/24,3/14/24,SS_2024-713,29562,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C43,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,050031/050032,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3386,764B,11:09:28 AM,11:11:13 AM,5.5,80,G,G,G,Y,11:12:35 AM,0,11:15:19 AM,BPB,BJA,RBDD_20240315,10.2,11.1,12.3,10.7,,3/14/24,3/14/24,SS_2024-714,30283,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C43,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,050031/050032,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3387,769A,11:12:32 AM,11:14:00 AM,5.3,80,G,G,G,Y,11:15:17 AM,0,11:17:26 AM,BPB,BJA,RBDD_20240315,10.2,11.1,12.3,10.7,,3/14/24,3/14/24,SS_2024-715,30362,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C43,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,050031/050032,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3388,79A9,11:13:42 AM,11:15:52 AM,5,79,G,G,G,Y,11:17:25 AM,0,11:19:39 AM,BPB,BJA,RBDD_20240315,10.2,11.1,12.3,10.7,LAST WILEY FISH,3/14/24,3/14/24,SS_2024-716,31145,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C43,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,050031/050032,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3389,7748,11:56:29 AM,11:58:02 AM,7.2,87,G,G,G,Y,11:59:11 AM,0,12:01:37 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,FRESH DRUGS. FISH FROM C17 NOW,3/14/24,3/14/24,SS_2024-717,30536,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3390,776E,11:56:55 AM,11:59:47 AM,6.8,86,G,G,G,Y,12:01:36 PM,0,12:03:21 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-718,30574,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3391,753B,12:00:13 PM,12:02:04 PM,7.9,88,G,G,G,Y,12:03:20 PM,0,12:05:15 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-719,30011,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3392,7612,12:01:23 PM,12:03:48 PM,5.5,79,G,G,G,Y,12:05:14 PM,0,12:13:28 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-720,30226,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3393,745B,12:13:06 PM,12:14:05 PM,5.4,80,G,G,G,Y,12:15:39 PM,0,12:16:59 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-721,29787,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3394,736B,12:13:27 PM,12:15:42 PM,6.3,81,G,G,G,Y,12:16:57 PM,0,12:19:05 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-722,29547,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3395,7345,12:16:04 PM,12:17:42 PM,7.3,86,G,G,G,Y,12:19:04 PM,0,12:20:42 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-723,29509,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3396,76D9,12:18:00 PM,12:19:34 PM,7,85,G,G,G,Y,12:20:41 PM,0,12:22:44 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-724,30425,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3397,7794,12:19:50 PM,12:21:26 PM,6.4,83,G,G,G,Y,12:22:43 PM,0,12:24:33 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-725,30612,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3398,7509,12:21:53 PM,12:23:13 PM,7.2,86,G,G,G,Y,12:24:30 PM,0,12:26:51 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-726,29961,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3462,73A2,12:04:40 PM,12:06:43 PM,8.1,84,G,G,G,,12:07:58 PM,0,12:08:35 PM,BPB,BJA,RBDD_20240403,12.8,10.7,11.7,10.2,,4/2/24,4/2/24,SS_2024-790,29602,CNFH Fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,0,,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,4/3/24,On,,ATS,SS400,,5,5,71,999,0,Fish transported from CNFH to RBDD in two coolers with oxygen provided via bubblers. River water temperature within 2 degrees of cooler water temperature. Fish released off bank just downstream of RBDD boat lanch into shallow riffle.,4/2/24
3463,7774,12:26:10 PM,12:28:16 PM,7.4,83,G,G,G,,12:30:16 PM,0,12:32:50 PM,BPB,BJA,RBDD_20240403,12.9,10.9,12.5,10.8,"NEW DRUGS, 75 MG/L",4/2/24,4/2/24,SS_2024-791,30580,CNFH Fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,0,,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,4/3/24,On,,ATS,SS400,,5,5,71,999,0,Fish transported from CNFH to RBDD in two coolers with oxygen provided via bubblers. River water temperature within 2 degrees of cooler water temperature. Fish released off bank just downstream of RBDD boat lanch into shallow riffle.,4/2/24
3464,7950,12:29:13 PM,12:31:19 PM,7.9,88,G,G,G,,12:32:46 PM,0,12:35:03 PM,BPB,JAM,RBDD_20240403,12.9,10.9,12.5,10.8,,4/2/24,4/2/24,SS_2024-792,31056,CNFH Fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,0,,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,4/3/24,On,,ATS,SS400,,5,5,71,999,0,Fish transported from CNFH to RBDD in two coolers with oxygen provided via bubblers. River water temperature within 2 degrees of cooler water temperature. Fish released off bank just downstream of RBDD boat lanch into shallow riffle.,4/2/24
3465,751D,12:31:37 PM,12:33:34 PM,8.8,89,G,G,G,,12:34:59 PM,0,12:35:55 PM,BPB,JAM,RBDD_20240403,12.9,10.9,12.5,10.8,,4/2/24,4/2/24,SS_2024-793,29981,CNFH Fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,0,,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,4/3/24,On,,ATS,SS400,,5,5,71,999,0,Fish transported from CNFH to RBDD in two coolers with oxygen provided via bubblers. River water temperature within 2 degrees of cooler water temperature. Fish released off bank just downstream of RBDD boat lanch into shallow riffle.,4/2/24
3466,7561,12:34:50 PM,12:36:08 PM,8.1,85,G,G,G,,12:37:32 PM,0,12:39:37 PM,BPB,JAM,RBDD_20240403,12.9,10.9,12.5,10.8,,4/2/24,4/2/24,SS_2024-794,30049,CNFH Fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,0,,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,4/3/24,On,,ATS,SS400,,5,5,71,999,0,Fish transported from CNFH to RBDD in two coolers with oxygen provided via bubblers. River water temperature within 2 degrees of cooler water temperature. Fish released off bank just downstream of RBDD boat lanch into shallow riffle.,4/2/24
3467,7595,12:36:31 PM,12:38:01 PM,8.8,88,G,G,G,,12:39:34 PM,0,12:40:29 PM,BPB,JAM,RBDD_20240403,12.9,10.9,12.5,10.8,,4/2/24,4/2/24,SS_2024-795,30101,CNFH Fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,0,,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,4/3/24,On,,ATS,SS400,,5,5,71,999,0,Fish transported from CNFH to RBDD in two coolers with oxygen provided via bubblers. River water temperature within 2 degrees of cooler water temperature. Fish released off bank just downstream of RBDD boat lanch into shallow riffle.,4/2/24
3468,7655,12:38:19 PM,12:40:17 PM,7.8,86,G,G,G,,12:41:23 PM,0,12:43:33 PM,BPB,JAM,RBDD_20240403,12.9,10.9,12.5,10.8,,4/2/24,4/2/24,SS_2024-796,30293,CNFH Fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,0,,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,4/3/24,On,,ATS,SS400,,5,5,71,999,0,Fish transported from CNFH to RBDD in two coolers with oxygen provided via bubblers. River water temperature within 2 degrees of cooler water temperature. Fish released off bank just downstream of RBDD boat lanch into shallow riffle.,4/2/24
3399,7549,12:23:07 PM,12:25:11 PM,6.9,84,G,G,G,Y,12:26:49 PM,0,12:28:59 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-727,30025,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3400,7746,12:25:19 PM,12:27:23 PM,6.5,84,G,G,G,Y,12:28:58 PM,0,12:30:51 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-728,30534,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3401,7312,12:27:02 PM,12:29:27 PM,8.9,90,G,G,G,Y,12:30:47 PM,0,12:31:29 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-729,29458,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3402,75DA,12:29:40 PM,12:31:25 PM,7.5,87,G,G,G,Y,12:32:54 PM,0,12:34:48 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-730,30170,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3403,7615,12:31:42 PM,12:33:15 PM,6.6,83,G,G,G,Y,12:34:45 PM,0,12:37:17 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-731,30229,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3404,75D6,12:33:48 PM,12:35:37 PM,8.7,91,G,G,G,Y,12:37:16 PM,0,12:40:54 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-732,30166,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3405,7651,12:37:50 PM,12:39:38 PM,8.8,92,G,G,G,Y,12:40:53 PM,0,12:43:00 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-733,30289,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3406,75BB,12:39:46 PM,12:41:34 PM,6.2,83,G,G,G,Y,12:42:59 PM,0,12:44:56 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-734,30139,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3407,75CB,12:41:46 PM,12:43:39 PM,7.4,88,G,G,G,Y,12:44:55 PM,0,12:47:24 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-735,30155,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3408,77CA,12:43:48 PM,12:45:31 PM,8.2,90,G,G,G,Y,12:47:22 PM,0,12:49:10 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-736,30666,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3409,77AC,12:45:49 PM,12:47:55 PM,8,87,G,G,G,Y,12:49:08 PM,0,12:51:09 PM,BPB,BJA,RBDD_20240315,10,10.9,10,11.1,,3/14/24,3/14/24,SS_2024-737,30636,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3410,765D,12:48:21 PM,12:49:49 PM,7.4,88,G,G,G,Y,12:51:08 PM,0,12:53:19 PM,BPB,BJA,RBDD_20240315,10.1,11,11.7,10.9,,3/14/24,3/14/24,SS_2024-738,30301,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
3411,73AD,12:50:22 PM,12:51:34 PM,5.9,82,G,G,G,Y,12:53:17 PM,0,12:56:26 PM,BPB,BJA,RBDD_20240315,10.1,11,11.7,10.9,PULL THRU,3/14/24,3/14/24,SS_2024-739,29613,LSNFH Winter Run Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C17,FL,70,35,N,TP,1,1X3,PDO 6-0,0.21,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,3/15/24,on,,ATS,SS400,,5,5,36,50034,0,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary. Fish released downstream of boat ramp into riffle on river left side.,3/14/24
